at,userName,score,content,sentiment_polarity,sentiment
2024-02-03 03:48:19,cristina cecilia,5,"bagusss aplikasinya, selalu dapet gratis transfer! love it",0.5,positif
2024-02-03 03:41:13,Tri Ndemon,5,Ok,0.5,positif
2024-02-03 03:22:55,Egi Achmad,5,ok,0.5,positif
2024-02-03 02:35:13,Hari Hariyanto,5,sea bank Good. ..transfer gratis dan mudah pengoperasian nya...,0.7,positif
2024-02-03 02:34:11,Nuri Supriadi,5,good super,0.5166666666666666,positif
2024-02-03 02:22:06,Moh Tanzilul Furqon,5,biar bintang saja yang bicara. LOVE SEABANK,0.5,positif
2024-02-03 01:46:37,Badboy Amerika,5,bagus good luck,0.7,positif
2024-02-03 01:30:17,Yenny Listiandari,5,Good Job,0.7,positif
2024-02-03 00:54:07,Geudong Samudera,5,good,0.7,positif
2024-02-03 00:33:24,Rochym putra larengga,5,pengamanan nya tolong lebih d perketat yah sejauh ini the best,1.0,positif
2024-02-03 00:21:00,Elis Hanifah,5,the best,1.0,positif
2024-02-03 00:04:44,muhamad Rizki Alparija,5,wow,0.1,positif
2024-02-02 23:21:13,romy almiftah,5,ok,0.5,positif
2024-02-02 22:56:27,Zeus Kurs,5,THE BEST,1.0,positif
2024-02-02 22:47:10,jojo jojo,5,sangat real time,0.2,positif
2024-02-02 17:40:43,wk85 Channel,5,"Biasanya top up SP via Mobile Banking BTN tapi sekarang gak bisa, Bingung gmn caranya biar tetap bisa lancar belanja online dll,,,, Akhirnya alhamdulilah ada jalan keluar> SEA BANK 👍🏽👍🏽👍🏽",0.5,positif
2024-02-02 17:02:41,Shafa Nurohmah,5,ok,0.5,positif
2024-02-02 16:33:55,Indah Botay,5,ok,0.5,positif
2024-02-02 16:13:12,Mustaqim Arif Setyawan,5,"good sihh apk nya udah gk ada yang kurang, gw udah pakai 4 tahunan",0.7,positif
2024-02-02 15:35:43,ariani setiawati,5,Nice,0.6,positif
2024-02-02 15:10:39,Nayla Yuliseptiana,5,ok,0.5,positif
2024-02-02 15:08:52,Dian Wardiana,5,sea bank the best,1.0,positif
2024-02-02 15:05:12,Bimbim bukan slank,5,good,0.7,positif
2024-02-02 14:46:06,ayi nurul,5,ok deh,0.5,positif
2024-02-02 14:38:12,wf wantoro,5,ok,0.5,positif
2024-02-02 14:38:05,archive file,5,"sejauh ini pake seabank, better, gaada kendala apapun. semoga kedepannya masih tetep kaya gini",0.5,positif
2024-02-02 14:14:32,ira Rahmawati,4,kadang suka ga bisa top up ke dana,0.5,positif
2024-02-02 13:57:50,DUTA Fajar,5,top,0.5,positif
2024-02-02 13:54:25,Cylong Long,5,good,0.7,positif
2024-02-02 13:09:13,Edi Putra,4,"bagus, cuma menunya di tambah lagi, seperti tranfer ke dana dan top up di Alfamart dan Indomaret",0.5,positif
2024-02-02 12:54:58,Aisyah Syahrani,4,"oke sih, cuma adain tarik tunai dong tapi yang biaya adminnya murah haha",0.2,positif
2024-02-02 12:41:53,CEN CEN TV,5,cool,0.35,positif
2024-02-02 12:30:41,Kenzei,5,ok gas,0.5,positif
2024-02-02 12:26:05,Lady Rockreg,5,"sejauh ini nyaman dan membantu bgt , trf kemana aja free mau isi e wallet pun free",0.4,positif
2024-02-02 12:21:12,Arif Solehudin,5,good,0.7,positif
2024-02-02 12:05:40,Berkah Raisya,5,sangat puas menggunakan aplikasi seabank...mana free biaya admin Lg👍👏,0.4,positif
2024-02-02 11:41:14,Wahyu Purnomo,5,ok,0.5,positif
2024-02-02 11:39:33,An - nisa,5,suka sekali. proses cepat. free segala biaya admin perbank'kan dan e-wallet... terimakasih seabank.,0.4,positif
2024-02-02 11:34:56,Taufik Ahmad,5,the best pokoknya seabank ga ada dua nya,1.0,positif
2024-02-02 11:30:05,Rega Astowo,5,top,0.5,positif
2024-02-02 11:28:25,Mulyadi,5,good job,0.7,positif
2024-02-02 11:11:27,Milyardi Muhammad,5,good,0.7,positif
2024-02-02 11:04:28,Ardy Maulana,5,good,0.7,positif
2024-02-02 10:57:45,widi biebie,5,semoga bisa top up saldo menggunakan indomaret/alfamaret gratis admin,0.5,positif
2024-02-02 10:31:44,Vica Putra,5,"so far, aplikasi bank yang mudah digunakan",0.1,positif
2024-02-02 10:26:16,iwang irwansyah,5,ok,0.5,positif
2024-02-02 10:16:39,Agen Mandiri,5,seabank the best 😍,1.0,positif
2024-02-02 06:48:39,warung mampir,5,wahhh mantab ni seabanknyaa mudah dipahami top up2 pun grtiss cepat sippp,0.5,positif
2024-02-02 06:28:42,Pradini Arumsari,2,"Seabank semakin kesini semakin sering error,aplg untuk top up e wallet.",0.5,positif
2024-02-02 03:46:43,Alif Luthfi,1,top up gopay ko g ada lagi huhuu😢,0.5,positif
2024-02-01 23:35:48,Edo Rizkita,5,The best,1.0,positif
2024-02-01 16:31:09,Taufiqurrahman Muhammadhasanudin,5,Good luck,0.7,positif
2024-02-01 16:05:38,Hansgo Back,5,Ok bgt,0.5,positif
2024-02-01 12:49:43,Abe Wicaksono Channel,4,nice,0.6,positif
2024-02-01 06:15:27,Pallet Kayu,5,Good,0.7,positif
2024-02-01 03:18:42,Rizka tizar,5,perfect untuk yg suka transfer kemana2,1.0,positif
2024-01-31 23:41:18,frederika toad,5,nice,0.6,positif
2024-01-31 17:41:17,Ririn Rahmawati,5,the best bnget pkai seabank,1.0,positif
2024-01-31 14:30:07,Dera Wati,5,Ok good,0.6,positif
2024-01-31 09:05:02,Abdul Rachman Amin,5,GOOD SELLER APLIKASI,0.7,positif
2024-01-31 08:53:11,abdul halim,1,Dana top up e wallet tidak masuk. Saldo sea bank terpotong.,0.5,positif
2024-01-31 05:51:39,Fauzi Syeban,5,Ok,0.5,positif
2024-01-31 01:31:13,Andilau Dinatya,5,Aplikasi good,0.7,positif
2024-01-30 23:11:05,Elang Alhimayah,5,so far so good,0.39999999999999997,positif
2024-01-30 19:06:41,Marvel Pirang,5,Good aplikasi,0.7,positif
2024-01-30 10:44:09,Galangmuhammad Ramadhan,1,hahaha apk kocak 20k ajaa diembat masa gw transfer 25k dari gopay ke seabank yang sampe cuman 5k udah chat cs jawabannya gitu gitu aja semogaa kalian kena musibah deh dan ga laku apk nya,0.2,positif
2024-01-30 10:06:40,Boril Nas,5,lumayan cepat tapi top up nya yg agak ribet menurut saya karna di konter pulsa HP blum ada layanan nya,0.5,positif
2024-01-30 04:44:57,LOBER Channel,3,"tolong saat live chat di seabank diperbaiki lagi soalnya suka keluar sendiri dan harus memasukan sandi/sidik jari,sangat mengganggu dan saat mau kembali ke live chat loading nya lama",0.13636363636363635,positif
2024-01-30 03:40:42,Larris Channel,5,good,0.7,positif
2024-01-29 16:55:14,aulia gomok09,5,Good,0.7,positif
2024-01-29 15:04:38,F S,4,"Bagus, syg nyaa gk bs top up ke gopay nya blm ada",0.5,positif
2024-01-29 14:23:56,Amin Aja,5,ok,0.5,positif
2024-01-29 10:01:29,Youtube Editor Video Game,5,Nice APLIKASI SeaBank Digital Payment Indonesia 👍,0.3,positif
2024-01-29 05:25:42,Deden Fahmi,5,Ok,0.5,positif
2024-01-28 17:30:25,Ronaldo Ruhulessin,5,Terimakasih buat segenap Tim Developer yang sudah menyediakan jasa layanan ini. Walaupun akun saya belum teregistrasi dengan ketentuan 1 Tanda identitas namun tidak menjadi halangan. Semoga saja akun saya bisa berkembang nanti. Thanks for Google.,0.2,positif
2024-01-28 13:26:24,Lianawati 01,3,Sementara ini 3 dulu .. Transaksi lancaar admin sangat murah dibanding dari lain .. untuk admin Top murahhhhh ... tapii tolonh di perbaiki lagii untuk pendapatan bunga seharusnya bisa ditarik pisah jangan digabung langsung ke saldo . Jadii jumlah yang tertera dipendapatan bunga bisa dicairkan secara terpisahhh lebih baguusss lagiii ...,0.5,positif
2024-01-28 13:06:48,Parable Ten V,5,Good Job!,0.875,positif
2024-01-28 11:00:10,Nasik Susilo,5,Ok,0.5,positif
2024-01-28 08:54:53,Rafles Silaban,5,Awal top up nya aja gede banget. Tp setelah uang berada di apk seabank. Segala2 mudah sudah. Thank you Seabank,0.5,positif
2024-01-27 23:36:04,dwi rahma,5,TOP BGT,0.5,positif
2024-01-27 21:19:08,ANDIKA,3,mau top up ke dana saldo udah di potong eh dananya gak masuk,0.5,positif
2024-01-27 18:43:54,Muhammad Rizky,3,"Untuk kode Qris menerima bayaran tidak tersedia, yang ada cuma bayar saja. Top up juga masih ribet seabank ini. Dimohon kedepannya fitur di perlengkapan seperti mbanking dan e-wallet lainnya agar transaksi makin mudah.",0.5,positif
2024-01-27 17:39:46,Kodri Vinay,5,sangat ok,0.5,positif
2024-01-27 14:40:45,Yudha Anggara,3,Sea Bank Good Bank,0.7,positif
2024-01-27 14:20:32,Harry Raharjo,5,free transfer,0.4,positif
2024-01-27 11:10:29,eti Rohaeti,1,Ok,0.5,positif
2024-01-27 11:05:19,Geer Geer,5,"Ok mantap, mudah, gampang",0.5,positif
2024-01-27 10:49:23,Dedi Irawan (Shrekh),5,Good app,0.7,positif
2024-01-27 10:44:56,Andu Putra Anfajri,4,Top,0.5,positif
2024-01-27 10:43:55,Moh Syamsuri,5,Ok,0.5,positif
2024-01-27 09:02:40,Henik Agustina,1,ada sisa saldo di apk ini tapi tiap mau top up lagi gak bisa harus perbarui . pas buka google play gak ada pembaruan,0.5,positif
2024-01-27 01:54:03,Karan Maulana,5,such good job,0.35,positif
2024-01-27 01:51:41,WARNA WARNI,5,"Top up e wallet untuk gopay sdh gak tersedia, padahal sdh enak malah skr gak ada.. Tapi admin sudah respon dan jg sdh diperbaiki..aq rubah bintang jd lima, Terima kasih",0.5,positif
2024-01-27 01:32:05,Fahad Fauzi,5,"Apk nya bagus di mohon untuk di update lagi fitur"" Seperti top up saldo seabank bisa lewat Alfamart terus di perluas lagi metode pembayaran kadang saya mau melakukan transaksi tetapi tidak ada seabank yang ada cuma bank yang lain pokok nya bagus lah ditur nya tambahin lagi kalo bisa",0.5,positif
2024-01-26 22:26:35,Wahyu Az Zahra,5,"mantaffffff TF gratis ke seluruh Bank, top up E Wallet,,gretongg,,maju jaya SeaBANK,,di tunggu SeaBANK pinjam nya yah, sejak pake SeaBANK transaksi E Walet,lancarrr,, bahkan melebihi jatah gratis nya, lebih dari 100x transaksi,, pokonya kalo bisa bintang lebih dari 5,,ku pilih lah,, SeaBANK pitur baru di tunggu, SeaBANK pinjam ✌️😀",0.5,positif
2024-01-26 21:39:08,Teguh haryanto teguh,5,ok,0.5,positif
2024-01-26 17:21:32,Ardiansyah mz,5,Top,0.5,positif
2024-01-26 11:01:59,James Donald,5,Ok,0.5,positif
2024-01-26 07:00:02,Lukman,5,ok banget,0.5,positif
2024-01-26 06:42:32,simpati koe,5,ok,0.5,positif
2024-01-26 06:19:33,Dion Gifardais,4,Nice,0.6,positif
2024-01-26 05:29:20,jaka perkasa,5,ok,0.5,positif
2024-01-26 04:32:07,Murtadak Murtadak,5,ok apk mantap,0.5,positif
2024-01-26 03:58:58,Naganjei Center,5,ok,0.5,positif
2024-01-26 01:42:32,Windha Ca'emmz,4,Ok,0.5,positif
2024-01-25 15:36:27,sujai jabai,5,Aplikasi bank digital paling TOP banget deh pokoknya .👍,0.25,positif
2024-01-25 15:28:14,Resta Ananda,1,Kenapa top up ewalet ke dana nya jadi hilang 😭 kenapa nih kenapa . Duhhh mana saldolu aku save di seabnk semua biar ga full di dana eh ko jadi gini. Tadinya aman2 aja loh,0.11666666666666665,positif
2024-01-25 11:21:35,Mambo5 Mambo,4,Ok,0.5,positif
2024-01-25 11:12:35,Erlangga20 Mahesa,5,Top,0.5,positif
2024-01-25 10:46:15,Azzahra Syams,1,"Sudah daftar, blm bikin pin sudah jadi duluan, pas mau bayar diminta isi pin kan blm dibikin gamana ini min? Mana sdh top up banyak lagi 😏",0.5,positif
2024-01-25 09:28:19,cijeruk hilir321,5,sangat bagus top markotop,0.5,positif
2024-01-25 08:25:31,Eka Yuliarno,5,Nice,0.6,positif
2024-01-24 13:43:55,Vivi Syafii,5,"Saya baru mencoba memakai apikasi SeaBank ini, dan sejauh ini semua lancar² saja. Semoga kedepannya tidak ada kendala :)",0.5,positif
2024-01-24 04:29:30,Tea Holud,5,Ok mantep,0.5,positif
2024-01-24 04:19:13,Mane City Channel,5,seabank is the best,1.0,positif
2024-01-24 02:25:33,hendra setiawan,5,Nice mohon buatkan fitur opsi untuk nasabah yang tidak menginginkan bunga atas tabungannya,0.6,positif
2024-01-24 01:39:55,Rusdi rusdi,4,"sangat membantu, apa lagi free untuk biaya transfer, cepat dan aman saya menyarankan temen temen atau saudara saya karena ada persenan nya juga yg kita dpt kalau taruh dana di SEA bank",0.4,positif
2024-01-23 16:09:42,Onnie Trisnawati,5,sea bank ok,0.5,positif
2024-01-23 15:48:37,ICHANK RIPIT,4,Nice.,0.6,positif
2024-01-23 10:08:07,ali mahmudi,5,Ok ok ok,0.5,positif
2024-01-23 08:39:22,Dede Fatih,5,Ok,0.5,positif
2024-01-23 06:46:57,Yudi Ari,5,Top,0.5,positif
2024-01-23 05:53:44,Picunk Tech,5,nice saya suka menabung di seabank,0.6,positif
2024-01-23 02:32:19,Diana Juntak,5,Good,0.7,positif
2024-01-22 21:45:25,Eka Mvalldes,5,Good apps,0.7,positif
2024-01-22 17:05:22,Hery Ruswanto,5,Good,0.7,positif
2024-01-22 09:06:02,Hena Amoy,5,good,0.7,positif
2024-01-22 07:14:23,Anatacia Putry Centibanezt,5,Baiklah seabank paling top emng,0.5,positif
2024-01-22 05:42:51,Indah Puspita,5,"Sangat the best. Suka banget sama seabank, banyak kelebihan dan kemudahan. Mungkin yg perlu di perbaiki top up E-wallet Dana yg sering banget perbaikan, pas siang2 juga. Jadi pas mau perlu nggak bisa. Sangat menyedihkan. Harusnya kalau perbaikan itu malam pas gak ada yg pakai. Terimakasih",0.75,positif
2024-01-22 04:24:46,Putera Thea,5,Good,0.7,positif
2024-01-22 04:03:57,Ahmad Dzuljalal,5,ok pokoknya,0.5,positif
2024-01-21 14:47:28,KEY appa,5,"Tampilan simpel dan sangat sederhana, mudah di pahami bahkan untuk pemula sekalipun. Gratis biaya transfer antar bank 99x perbulan juga, dan tentunya terhubung dengan akun Shopee.. Jdi lebih mudah berbelanja Nice!",0.75,positif
2024-01-21 11:56:31,Zanur 079,5,Ok,0.5,positif
2024-01-21 06:55:15,Redmi A2,5,Best banget Sea Bank,1.0,positif
2024-01-21 06:20:32,Cester,1,Penanganan Tranfer Eror Super Lambat Nunggu Trus 3 hari sudah 3 hari Nunggu lagi 3 hari,0.3333333333333333,positif
2024-01-20 22:48:25,muamar rusli,5,UDAH MAU SETAHUN PAKE SEABANK. TRANSAKSI MUDAH. DEPOSITO BUNGA CAIR BANYAK. ONTIME. TAPI GILA SIH MAU IKUTAN MENANGIN IPHONE 15 PRO MAX HARUS TOP UP 3 MILYAR. DUIT DARI MANEEEE!!!!!!,1.0,positif
2024-01-20 17:41:48,Sakira Family,5,suka dgn laporan transaksinya yg super lengkap🥰👍,0.3333333333333333,positif
2024-01-20 16:32:31,Abu Hanifa,1,Bank terburuk yg pernah saya gunakan. Perkara ganti perangkat verifikasi butuh waktu 3 hari. Dimana perbankan berlomba-lomba untuk proses verifikasi dengan cepat dan mobile. Ini malah seperti hidup di zaman Batu. Lantas dana saya selama 3 hari tidak bisa digunakan. Sungguh sangat merugikan nasabah padahal sudah hubungi langsung customer service dengan puluhan pertanyaan kemudian lanjut verifikasi wajah. Tetap harus menunggu 3 hari. Sangat tidak direkomendasikan bagi orang modern yg serba online,0.2,positif
2024-01-20 13:17:48,Atikah Lover,5,good,0.7,positif
2024-01-20 09:23:40,Indiyah,5,okay,0.5,positif
2024-01-20 08:08:42,Ninu rubiyanty,5,ok,0.5,positif
2024-01-20 05:11:17,Donk Phari,5,Seabank memang ok,0.5,positif
2024-01-20 04:12:35,martin sana,5,good,0.7,positif
2024-01-20 01:25:50,Rachmat Dinamo,4,"ok, mempermudah transaksi",0.5,positif
2024-01-20 00:24:32,Hirmanto 2231,1,"Kemarin isi pulsa gak masuk2 sampai sekarang, saldo udah kepotong, notifnya top up sedang diproses sudah satu hari gitu aja. Gimana ini 😑 kecewa banget sih",0.5,positif
2024-01-19 21:03:59,mhakim hakim,5,ok bnget,0.5,positif
2024-01-19 12:16:40,Muklas Mustofa,5,good ..amazing .. gercep,0.7,positif
2024-01-19 09:30:42,Pandu Tri,1,Sudah mengikuti perintah cs menunggu 1x24jam tapi masih top up e wallet blm berhasil,0.5,positif
2024-01-19 08:09:08,Adul Gani,5,Ok,0.5,positif
2024-01-19 02:42:59,Akrom Nastain,5,Ok,0.5,positif
2024-01-18 20:21:38,"isiRep_; 〝 KMSGJQ 〞al,cptAcc",5,"Saya pribadi Happy dengan adanya SeaBank Aplikasi SeaBank ini sangat mudah dipahami dan digunakan tampilan juga menarik. Aplikasi ini memiliki fitur"" yang menguntungkan para pengguna nya.fitur"" yang menguntungkan dan membuat para pengguna nya merasa happy antara lain : Deposito bunga 5.5% - 8% , Gratis transfer 10 - 30/bulan , Ada spinner gratis 2x sehari , Bagi"" kupon tiap minggu di hari senin , Tiap transaksi juga dapat koin yang bisa di ganti kupon DLL Pokok nya happy deh ,Terimakasih SEABANK",0.8000000000000002,positif
2024-01-18 08:13:14,"IsiRepf_; 〝 XQX36 〞krdto,cptAcc",5,"Aplikasi seabank sangat menarik sekali, saat pertama kali diluncurkan dengan"" 9LPVUG "" reffnya juga sudah excited untuk memakai aplikasi ini. Setelah digunakan aplikasinya, banyak terdapat diskon, koin reward yang bisa ditukarkan kembali, kupon experience yang menambah bunga dalam tabungan, ada juga seabank yang bisa membuat tabungan bertambah apabila sedang ingin menabung seperti membeli motor, uang deposito membuat uang boros jadi hemat. Suka banget sama aplikasi ini.",0.375,positif
2024-01-18 07:13:54,"iSiRep_; 〝 RIZK1R9ZMZ 〞jlo,cptAcc",5,"Sdh Beberapa Tahun Saya menabung di seaBank, Sepanjang Penggunaan Good dan Customer Service nya Jga Fast Respon jika ada problem Transaksi, Sekarang Tidak Khawatir lagi menabung di seaBank, Selain Ada bunga Harian yg lumayan sekarang sudah ada Kartu Debit nya jadi semakin Aman dan Mudah tarik tunai dimanapun....Ada Pinjaman Tunai Loh, Semoga seaBank semakin Terdepan dan Menjadi Yg Terbaik untuk All Nasabah nya",0.44999999999999996,positif
2024-01-18 05:39:04,Akhlaqul Karimaa,2,"Tolong lah seabank perbaikannya. Masa saya top up link aja ga sampe 10 juta pending terus. Dana ditahan 3 harian, dibalikin coba top up lagi pending lagi ditahan lagi 3 hari. Memperlambat transaksi banget. Sudah tanya CS ga ada solusi, cuma suruh nunggu aja karena kendala sistem. Tapi sistemnya iji ga diperbaiki heran. Lain-lain oke lah, cuma nahan dana orang yang cukup besar bagi dia kan nyebelin.",0.5,positif
2024-01-18 04:52:27,Zuviez chanel,5,kalau bisa ada fitur tarik tunai dan top up di gerai biar mudah,0.5,positif
2024-01-18 03:51:43,muhartanto,4,"cukup lumayan,tambahkan ewallet astrapay full bintang",0.35,positif
2024-01-17 23:44:59,xxx rere,5,good,0.7,positif
2024-01-17 22:23:22,Suhendar Aswiranata,5,Good job,0.7,positif
2024-01-17 18:40:18,Fidel Tanamal,5,Ok,0.5,positif
2024-01-17 16:10:19,U eMSya d'Media,5,ok,0.5,positif
2024-01-17 08:40:28,Medi Yanto,5,Ok mantap,0.5,positif
2024-01-17 03:38:26,Andri Sison,5,"ok. lancar transaksi,gratis biaya akmin",0.5,positif
2024-01-16 22:22:58,Ceuceu Chomel,5,"sangat mudah di gunakan dan sangat membantu, semoga selalu aman dan tetap terjaga,pokonya top 👍😊👍",0.5,positif
2024-01-16 09:34:38,Kodarusman No last name,5,nice,0.6,positif
2024-01-16 08:28:37,"Gunakn_; 〝 106NPVBE 〞inddna,cptAcc",5,"Keren banget sih seabank bisa jadi tempat nabung, investasi, top up segala macem , deposito, buka bisnis, ditambah lagi fitur Qris yang kepake banget dimana pun dan kapan pun buat anak muda sekarang. Kapan lagi bisa nabung plus ditambah lagi perhari nya. Buat pengguna baru banyak misinya buat nambahin saldo mudah lagi ngerjain nya, Terima kasih seabank !!",0.78125,positif
2024-01-16 07:13:53,gilang ramadhan,5,"proses cepat, mudah, dan free",0.4,positif
2024-01-16 05:49:54,Aulia Nofrianti,1,"Jangan mau beli dan bayar apapun disini. Udah 26 jam dijawab CS template terus. Pulsa ga masuk, tp saldo rekening terpotong. 50 ribu bisa isi full tank bensin motor. Jawabannya semua template. Mengecewakan.",0.35,positif
2024-01-16 03:22:59,ANSORI ELECTRONIK,4,Top,0.5,positif
2024-01-16 00:40:06,Andri Alpriyanto,5,keren Buka rekening ga ribet menu transaksi ga kalah good dengan bank umum lain nya,0.7,positif
2024-01-15 23:10:15,icam ocom,5,nice,0.6,positif
2024-01-15 22:33:13,Adis Panjaitan,5,Ok,0.5,positif
2024-01-15 19:14:59,Anggi Nugraha,4,Aplikasinya gampang dipelajarinya? Good luck selamat mencoba jangan ragu,0.7,positif
2024-01-15 11:38:34,pencinta seni,5,Ok,0.5,positif
2024-01-15 10:56:40,Siti Wawang z,5,good,0.7,positif
2024-01-15 10:19:42,arka alfatih,5,Ok,0.5,positif
2024-01-15 06:10:00,Rheca Silaen,5,Good app,0.7,positif
2024-01-15 02:26:49,Firli Indriani28,1,"Selamat pagi Maaf sebelumnya saya menganggu waktu admin,izin melaporkan nama saya Ali Rifki ahlami ,saya pengguna seabank Saya ingin melaporkan bahwa uang saya di seabank senilai 11jt lebih telah hilang tanpa adanya transaksi , berawal dari akun tidak bisa login ,terus terblokir ,sampai menunggu hari selanjutnya bisa login ternyata saldo saya sisa 847 rupiah dari 11jt lebih setelah live chat saya menunggu jawaban cs,tiba tiba saldo saya jadi 0 rupiah dan akun saya di blokir kembali",0.13636363636363635,positif
2024-01-14 21:24:29,Apaan 123,5,good 👍,0.7,positif
2024-01-14 20:08:36,M. Rahmat,5,"sejauh ini bagus, free transfer dan aplikasi ringan 😁",0.4,positif
2024-01-14 16:01:10,Panjull Gitting,5,nice try,0.6,positif
2024-01-14 12:41:04,Moh Saddam,5,ok,0.5,positif
2024-01-14 11:55:29,Hany Herlanda,5,good,0.7,positif
2024-01-14 08:59:13,Ivan Mahardika,5,Ok,0.5,positif
2024-01-14 04:54:30,Hachiko Channel,3,Ok,0.5,positif
2024-01-14 03:57:36,Ahmad Alwi,5,ok banged,0.5,positif
2024-01-13 17:56:23,rifqi Luzman,5,good,0.7,positif
2024-01-13 17:02:26,deki priandi,5,Good,0.7,positif
2024-01-13 12:48:19,Kher Luthu,5,Good aplikasi,0.7,positif
2024-01-13 12:36:55,yana saputra,4,Ok sop,0.5,positif
2024-01-13 08:51:43,orang baik,1,Apes asli pakai seabank. Udah 3 hari transfer dari sea bank ke dana Sampai sekarang status di proses trus. Sayang di sini gak bisa kirim Poto. Hati2 aja la yang simpan uang bnyak disini. Ngeri2 sedap. Udah chat live chat sea bank. Tanggapan nya gitu aja. Tar sok tar sok. 3 hari terhitung hari Sabtu. Jawaban mereka Sabtu Minggu libur. Note apl sebelah gak seribet kalian . Kalian di gaji pakai uang nasabah kami2. Tolong di prioritas kan la. Jangan di anggap sepeleh . Mentang2 bnyak yg nabung.🙏🙏,0.13636363636363635,positif
2024-01-13 08:21:57,Hendro Lambok Noperto Sirait,1,Gak jelas top up dana 2 hari gak terkirim2,0.5,positif
2024-01-13 07:10:39,Putradd,5,Good,0.7,positif
